f;n;t;u;r;value
Medio Pollo Superior;8;168;169;2;0.0
Medio Pollo Superior;8;168;170;2;0.0
Medio Pollo Superior;8;168;171;2;0.0
Medio Pollo Superior;8;168;172;2;0.0
Medio Pollo Superior;8;168;173;2;0.0
Medio Pollo Superior;8;168;174;2;0.0
Medio Pollo Inferior;8;168;169;2;0.0
Medio Pollo Inferior;8;168;170;2;0.0
Medio Pollo Inferior;8;168;171;2;0.0
Medio Pollo Inferior;8;168;172;2;0.0
Medio Pollo Inferior;8;168;173;2;0.0
Medio Pollo Inferior;8;168;174;2;0.0
Cuarto de Pollo Superior;8;168;169;2;0.0
Cuarto de Pollo Superior;8;168;170;2;0.0
Cuarto de Pollo Superior;8;168;171;2;0.0
Cuarto de Pollo Superior;8;168;172;2;0.0
Cuarto de Pollo Superior;8;168;173;2;0.0
Cuarto de Pollo Superior;8;168;174;2;0.0
Muslo Entero;8;168;169;2;0.0
Muslo Entero;8;168;170;2;0.0
Muslo Entero;8;168;171;2;0.0
Muslo Entero;8;168;172;2;0.0
Muslo Entero;8;168;173;2;0.0
Muslo Entero;8;168;174;2;0.0
Pechuga Completa;8;168;169;2;0.0
Pechuga Completa;8;168;170;2;0.0
Pechuga Completa;8;168;171;2;0.0
Pechuga Completa;8;168;172;2;0.0
Pechuga Completa;8;168;173;2;0.0
Pechuga Completa;8;168;174;2;0.0
Ala Completa;8;168;169;2;0.0
Ala Completa;8;168;170;2;0.0
Ala Completa;8;168;171;2;0.0
Ala Completa;8;168;172;2;0.0
Ala Completa;8;168;173;2;0.0
Ala Completa;8;168;174;2;0.0
Media Pechuga;8;168;169;2;0.0
Media Pechuga;8;168;170;2;0.0
Media Pechuga;8;168;171;2;0.0
Media Pechuga;8;168;172;2;0.0
Media Pechuga;8;168;173;2;0.0
Media Pechuga;8;168;174;2;0.0
Blanqueta;8;168;169;2;0.0
Blanqueta;8;168;170;2;0.0
Blanqueta;8;168;171;2;0.0
Blanqueta;8;168;172;2;0.0
Blanqueta;8;168;173;2;0.0
Blanqueta;8;168;174;2;0.0
Alón;8;168;169;2;0.0
Alón;8;168;170;2;0.0
Alón;8;168;171;2;0.0
Alón;8;168;172;2;0.0
Alón;8;168;173;2;0.0
Alón;8;168;174;2;0.0
Punta;8;168;169;2;0.0
Punta;8;168;170;2;0.0
Punta;8;168;171;2;0.0
Punta;8;168;172;2;0.0
Punta;8;168;173;2;0.0
Punta;8;168;174;2;0.0
Jamoncito;8;168;169;2;0.0
Jamoncito;8;168;170;2;0.0
Jamoncito;8;168;171;2;0.0
Jamoncito;8;168;172;2;0.0
Jamoncito;8;168;173;2;0.0
Jamoncito;8;168;174;2;0.0
Medio Muslo;8;168;169;2;0.0
Medio Muslo;8;168;170;2;0.0
Medio Muslo;8;168;171;2;0.0
Medio Muslo;8;168;172;2;0.0
Medio Muslo;8;168;173;2;0.0
Medio Muslo;8;168;174;2;0.0
Entero;1;1;2;3;0.0
Entero;1;1;3;3;0.0
Entero;1;1;4;3;0.0
Entero;1;1;5;3;0.0
Entero;1;1;6;3;0.0
Entero;1;1;7;3;0.0
Medio Pollo;1;1;2;3;0.0
Medio Pollo;1;1;3;3;0.0
Medio Pollo;1;1;4;3;0.0
Medio Pollo;1;1;5;3;0.0
Medio Pollo;1;1;6;3;0.0
Medio Pollo;1;1;7;3;0.0
Medio Pollo Superior;1;1;2;3;0.0
Medio Pollo Superior;1;1;3;3;0.0
Medio Pollo Superior;1;1;4;3;0.0
Medio Pollo Superior;1;1;5;3;0.0
Medio Pollo Superior;1;1;6;3;0.0
Medio Pollo Superior;1;1;7;3;0.0
Medio Pollo Inferior;1;1;2;3;0.0
Medio Pollo Inferior;1;1;3;3;0.0
Medio Pollo Inferior;1;1;4;3;0.0
Medio Pollo Inferior;1;1;5;3;0.0
Medio Pollo Inferior;1;1;6;3;0.0
Medio Pollo Inferior;1;1;7;3;0.0
Cuarto de Pollo Superior;1;1;2;3;0.0
Cuarto de Pollo Superior;1;1;3;3;0.0
Cuarto de Pollo Superior;1;1;4;3;0.0
Cuarto de Pollo Superior;1;1;5;3;0.0
Cuarto de Pollo Superior;1;1;6;3;0.0
Cuarto de Pollo Superior;1;1;7;3;0.0
Muslo Entero;1;1;2;3;0.0
Muslo Entero;1;1;3;3;0.0
Muslo Entero;1;1;4;3;0.0
Muslo Entero;1;1;5;3;0.0
Muslo Entero;1;1;6;3;0.0
Muslo Entero;1;1;7;3;0.0
Pechuga Completa;1;1;2;3;0.0
Pechuga Completa;1;1;3;3;0.0
Pechuga Completa;1;1;4;3;0.0
Pechuga Completa;1;1;5;3;0.0
Pechuga Completa;1;1;6;3;0.0
Pechuga Completa;1;1;7;3;0.0
Ala Completa;1;1;2;3;0.0
Ala Completa;1;1;3;3;0.0
Ala Completa;1;1;4;3;0.0
Ala Completa;1;1;5;3;0.0
Ala Completa;1;1;6;3;0.0
Ala Completa;1;1;7;3;0.0
Media Pechuga;1;1;2;3;0.0
Media Pechuga;1;1;3;3;0.0
Media Pechuga;1;1;4;3;0.0
Media Pechuga;1;1;5;3;0.0
Media Pechuga;1;1;6;3;0.0
Media Pechuga;1;1;7;3;0.0
Blanqueta;1;1;2;3;0.0
Blanqueta;1;1;3;3;0.0
Blanqueta;1;1;4;3;0.0
Blanqueta;1;1;5;3;0.0
Blanqueta;1;1;6;3;0.0
Blanqueta;1;1;7;3;0.0
Alón;1;1;2;3;0.0
Alón;1;1;3;3;0.0
Alón;1;1;4;3;0.0
Alón;1;1;5;3;0.0
Alón;1;1;6;3;0.0
Alón;1;1;7;3;0.0
Punta;1;1;2;3;0.0
Punta;1;1;3;3;0.0
Punta;1;1;4;3;0.0
Punta;1;1;5;3;0.0
Punta;1;1;6;3;0.0
Punta;1;1;7;3;0.0
Jamoncito;1;1;2;3;0.0
Jamoncito;1;1;3;3;0.0
Jamoncito;1;1;4;3;0.0
Jamoncito;1;1;5;3;0.0
Jamoncito;1;1;6;3;0.0
Jamoncito;1;1;7;3;0.0
Medio Muslo;1;1;2;3;0.0
Medio Muslo;1;1;3;3;0.0
Medio Muslo;1;1;4;3;0.0
Medio Muslo;1;1;5;3;0.0
Medio Muslo;1;1;6;3;0.0
Medio Muslo;1;1;7;3;0.0
Entero;1;2;3;3;0.0
Entero;1;2;4;3;0.0
Entero;1;2;5;3;0.0
Entero;1;2;6;3;0.0
Entero;1;2;7;3;0.0
Entero;1;2;8;3;0.0
Medio Pollo;1;2;3;3;0.0
Medio Pollo;1;2;4;3;0.0
Medio Pollo;1;2;5;3;0.0
Medio Pollo;1;2;6;3;0.0
Medio Pollo;1;2;7;3;0.0
Medio Pollo;1;2;8;3;0.0
Medio Pollo Superior;1;2;3;3;0.0
Medio Pollo Superior;1;2;4;3;0.0
Medio Pollo Superior;1;2;5;3;0.0
Medio Pollo Superior;1;2;6;3;0.0
Medio Pollo Superior;1;2;7;3;0.0
Medio Pollo Superior;1;2;8;3;0.0
Medio Pollo Inferior;1;2;3;3;0.0
Medio Pollo Inferior;1;2;4;3;0.0
Medio Pollo Inferior;1;2;5;3;0.0
Medio Pollo Inferior;1;2;6;3;0.0
Medio Pollo Inferior;1;2;7;3;0.0
Medio Pollo Inferior;1;2;8;3;0.0
Cuarto de Pollo Superior;1;2;3;3;0.0
Cuarto de Pollo Superior;1;2;4;3;0.0
Cuarto de Pollo Superior;1;2;5;3;0.0
Cuarto de Pollo Superior;1;2;6;3;0.0
Cuarto de Pollo Superior;1;2;7;3;0.0
Cuarto de Pollo Superior;1;2;8;3;0.0
Muslo Entero;1;2;3;3;0.0
Muslo Entero;1;2;4;3;0.0
Muslo Entero;1;2;5;3;0.0
Muslo Entero;1;2;6;3;0.0
Muslo Entero;1;2;7;3;0.0
Muslo Entero;1;2;8;3;0.0
Pechuga Completa;1;2;3;3;0.0
Pechuga Completa;1;2;4;3;0.0
Pechuga Completa;1;2;5;3;0.0
Pechuga Completa;1;2;6;3;0.0
Pechuga Completa;1;2;7;3;0.0
Pechuga Completa;1;2;8;3;0.0
Ala Completa;1;2;3;3;0.0
Ala Completa;1;2;4;3;0.0
Ala Completa;1;2;5;3;0.0
Ala Completa;1;2;6;3;0.0
Ala Completa;1;2;7;3;0.0
Ala Completa;1;2;8;3;0.0
Media Pechuga;1;2;3;3;0.0
Media Pechuga;1;2;4;3;0.0
Media Pechuga;1;2;5;3;0.0
Media Pechuga;1;2;6;3;0.0
Media Pechuga;1;2;7;3;0.0
Media Pechuga;1;2;8;3;0.0
Blanqueta;1;2;3;3;0.0
Blanqueta;1;2;4;3;0.0
Blanqueta;1;2;5;3;0.0
Blanqueta;1;2;6;3;0.0
Blanqueta;1;2;7;3;0.0
Blanqueta;1;2;8;3;0.0
Alón;1;2;3;3;0.0
Alón;1;2;4;3;0.0
Alón;1;2;5;3;0.0
Alón;1;2;6;3;0.0
Alón;1;2;7;3;0.0
Alón;1;2;8;3;0.0
Punta;1;2;3;3;0.0
Punta;1;2;4;3;0.0
Punta;1;2;5;3;0.0
Punta;1;2;6;3;0.0
Punta;1;2;7;3;0.0
Punta;1;2;8;3;0.0
Jamoncito;1;2;3;3;0.0
Jamoncito;1;2;4;3;0.0
Jamoncito;1;2;5;3;0.0
Jamoncito;1;2;6;3;0.0
Jamoncito;1;2;7;3;0.0
Jamoncito;1;2;8;3;0.0
Medio Muslo;1;2;3;3;0.0
Medio Muslo;1;2;4;3;0.0
Medio Muslo;1;2;5;3;0.0
Medio Muslo;1;2;6;3;0.0
Medio Muslo;1;2;7;3;0.0
Medio Muslo;1;2;8;3;0.0
Entero;1;3;4;3;0.0
Entero;1;3;5;3;0.0
Entero;1;3;6;3;0.0
Entero;1;3;7;3;0.0
Entero;1;3;8;3;0.0
Entero;1;3;9;3;0.0
Medio Pollo;1;3;4;3;0.0
Medio Pollo;1;3;5;3;0.0
Medio Pollo;1;3;6;3;0.0
Medio Pollo;1;3;7;3;0.0
Medio Pollo;1;3;8;3;0.0
Medio Pollo;1;3;9;3;0.0
Medio Pollo Superior;1;3;4;3;0.0
Medio Pollo Superior;1;3;5;3;0.0
Medio Pollo Superior;1;3;6;3;0.0
Medio Pollo Superior;1;3;7;3;0.0
Medio Pollo Superior;1;3;8;3;0.0
Medio Pollo Superior;1;3;9;3;0.0
Medio Pollo Inferior;1;3;4;3;0.0
Medio Pollo Inferior;1;3;5;3;0.0
Medio Pollo Inferior;1;3;6;3;0.0
Medio Pollo Inferior;1;3;7;3;0.0
Medio Pollo Inferior;1;3;8;3;0.0
Medio Pollo Inferior;1;3;9;3;0.0
Cuarto de Pollo Superior;1;3;4;3;0.0
Cuarto de Pollo Superior;1;3;5;3;0.0
Cuarto de Pollo Superior;1;3;6;3;0.0
Cuarto de Pollo Superior;1;3;7;3;0.0
Cuarto de Pollo Superior;1;3;8;3;0.0
Cuarto de Pollo Superior;1;3;9;3;0.0
Muslo Entero;1;3;4;3;0.0
Muslo Entero;1;3;5;3;0.0
Muslo Entero;1;3;6;3;0.0
Muslo Entero;1;3;7;3;0.0
Muslo Entero;1;3;8;3;0.0
Muslo Entero;1;3;9;3;0.0
Pechuga Completa;1;3;4;3;0.0
Pechuga Completa;1;3;5;3;0.0
Pechuga Completa;1;3;6;3;0.0
Pechuga Completa;1;3;7;3;0.0
Pechuga Completa;1;3;8;3;0.0
Pechuga Completa;1;3;9;3;0.0
Ala Completa;1;3;4;3;0.0
Ala Completa;1;3;5;3;0.0
Ala Completa;1;3;6;3;0.0
Ala Completa;1;3;7;3;0.0
Ala Completa;1;3;8;3;0.0
Ala Completa;1;3;9;3;0.0
Media Pechuga;1;3;4;3;0.0
Media Pechuga;1;3;5;3;0.0
Media Pechuga;1;3;6;3;0.0
Media Pechuga;1;3;7;3;0.0
Media Pechuga;1;3;8;3;0.0
Media Pechuga;1;3;9;3;0.0
Blanqueta;1;3;4;3;0.0
Blanqueta;1;3;5;3;0.0
Blanqueta;1;3;6;3;0.0
Blanqueta;1;3;7;3;0.0
Blanqueta;1;3;8;3;0.0
Blanqueta;1;3;9;3;0.0
Alón;1;3;4;3;0.0
Alón;1;3;5;3;0.0
Alón;1;3;6;3;0.0
Alón;1;3;7;3;0.0
Alón;1;3;8;3;0.0
Alón;1;3;9;3;0.0
Punta;1;3;4;3;0.0
Punta;1;3;5;3;0.0
Punta;1;3;6;3;0.0
Punta;1;3;7;3;0.0
Punta;1;3;8;3;0.0
Punta;1;3;9;3;0.0
Jamoncito;1;3;4;3;0.0
Jamoncito;1;3;5;3;0.0
Jamoncito;1;3;6;3;0.0
Jamoncito;1;3;7;3;0.0
Jamoncito;1;3;8;3;0.0
Jamoncito;1;3;9;3;0.0
Medio Muslo;1;3;4;3;0.0
Medio Muslo;1;3;5;3;0.0
Medio Muslo;1;3;6;3;0.0
Medio Muslo;1;3;7;3;0.0
Medio Muslo;1;3;8;3;0.0
Medio Muslo;1;3;9;3;0.0
Entero;1;4;5;3;0.0
Entero;1;4;6;3;0.0
Entero;1;4;7;3;0.0
Entero;1;4;8;3;0.0
Entero;1;4;9;3;0.0
Entero;1;4;10;3;0.0
Medio Pollo;1;4;5;3;0.0
Medio Pollo;1;4;6;3;0.0
Medio Pollo;1;4;7;3;0.0
Medio Pollo;1;4;8;3;0.0
Medio Pollo;1;4;9;3;0.0
Medio Pollo;1;4;10;3;0.0
Medio Pollo Superior;1;4;5;3;0.0
Medio Pollo Superior;1;4;6;3;0.0
Medio Pollo Superior;1;4;7;3;0.0
Medio Pollo Superior;1;4;8;3;0.0
Medio Pollo Superior;1;4;9;3;0.0
Medio Pollo Superior;1;4;10;3;0.0
Medio Pollo Inferior;1;4;5;3;0.0
Medio Pollo Inferior;1;4;6;3;0.0
Medio Pollo Inferior;1;4;7;3;0.0
Medio Pollo Inferior;1;4;8;3;0.0
Medio Pollo Inferior;1;4;9;3;0.0
Medio Pollo Inferior;1;4;10;3;0.0
Cuarto de Pollo Superior;1;4;5;3;0.0
Cuarto de Pollo Superior;1;4;6;3;0.0
Cuarto de Pollo Superior;1;4;7;3;0.0
Cuarto de Pollo Superior;1;4;8;3;0.0
Cuarto de Pollo Superior;1;4;9;3;0.0
Cuarto de Pollo Superior;1;4;10;3;0.0
Muslo Entero;1;4;5;3;0.0
Muslo Entero;1;4;6;3;0.0
Muslo Entero;1;4;7;3;0.0
Muslo Entero;1;4;8;3;0.0
Muslo Entero;1;4;9;3;0.0
Muslo Entero;1;4;10;3;0.0
Pechuga Completa;1;4;5;3;0.0
Pechuga Completa;1;4;6;3;0.0
Pechuga Completa;1;4;7;3;0.0
Pechuga Completa;1;4;8;3;0.0
Pechuga Completa;1;4;9;3;0.0
Pechuga Completa;1;4;10;3;0.0
Ala Completa;1;4;5;3;0.0
Ala Completa;1;4;6;3;0.0
Ala Completa;1;4;7;3;0.0
Ala Completa;1;4;8;3;0.0
Ala Completa;1;4;9;3;0.0
Ala Completa;1;4;10;3;0.0
Media Pechuga;1;4;5;3;0.0
Media Pechuga;1;4;6;3;0.0
Media Pechuga;1;4;7;3;0.0
Media Pechuga;1;4;8;3;0.0
Media Pechuga;1;4;9;3;0.0
Media Pechuga;1;4;10;3;0.0
Blanqueta;1;4;5;3;0.0
Blanqueta;1;4;6;3;0.0
Blanqueta;1;4;7;3;0.0
Blanqueta;1;4;8;3;0.0
Blanqueta;1;4;9;3;0.0
Blanqueta;1;4;10;3;0.0
Alón;1;4;5;3;0.0
Alón;1;4;6;3;0.0
Alón;1;4;7;3;0.0
Alón;1;4;8;3;0.0
Alón;1;4;9;3;0.0
Alón;1;4;10;3;0.0
Punta;1;4;5;3;0.0
Punta;1;4;6;3;0.0
Punta;1;4;7;3;0.0
Punta;1;4;8;3;0.0
Punta;1;4;9;3;0.0
Punta;1;4;10;3;0.0
Jamoncito;1;4;5;3;0.0
Jamoncito;1;4;6;3;0.0
Jamoncito;1;4;7;3;0.0
Jamoncito;1;4;8;3;0.0
Jamoncito;1;4;9;3;0.0
Jamoncito;1;4;10;3;0.0
Medio Muslo;1;4;5;3;0.0
Medio Muslo;1;4;6;3;0.0
Medio Muslo;1;4;7;3;0.0
Medio Muslo;1;4;8;3;0.0
Medio Muslo;1;4;9;3;0.0
Medio Muslo;1;4;10;3;0.0
Entero;1;5;6;3;0.0
Entero;1;5;7;3;0.0
Entero;1;5;8;3;0.0
Entero;1;5;9;3;0.0
Entero;1;5;10;3;0.0
Entero;1;5;11;3;0.0
Medio Pollo;1;5;6;3;0.0
Medio Pollo;1;5;7;3;0.0
Medio Pollo;1;5;8;3;0.0
Medio Pollo;1;5;9;3;0.0
Medio Pollo;1;5;10;3;0.0
Medio Pollo;1;5;11;3;0.0
Medio Pollo Superior;1;5;6;3;0.0
Medio Pollo Superior;1;5;7;3;0.0
Medio Pollo Superior;1;5;8;3;0.0
Medio Pollo Superior;1;5;9;3;0.0
Medio Pollo Superior;1;5;10;3;0.0
Medio Pollo Superior;1;5;11;3;0.0
Medio Pollo Inferior;1;5;6;3;0.0
Medio Pollo Inferior;1;5;7;3;0.0
Medio Pollo Inferior;1;5;8;3;0.0
Medio Pollo Inferior;1;5;9;3;0.0
Medio Pollo Inferior;1;5;10;3;0.0
Medio Pollo Inferior;1;5;11;3;0.0
Cuarto de Pollo Superior;1;5;6;3;0.0
Cuarto de Pollo Superior;1;5;7;3;0.0
Cuarto de Pollo Superior;1;5;8;3;0.0
Cuarto de Pollo Superior;1;5;9;3;0.0
Cuarto de Pollo Superior;1;5;10;3;0.0
Cuarto de Pollo Superior;1;5;11;3;0.0
Muslo Entero;1;5;6;3;0.0
Muslo Entero;1;5;7;3;0.0
Muslo Entero;1;5;8;3;0.0
Muslo Entero;1;5;9;3;0.0
Muslo Entero;1;5;10;3;0.0
Muslo Entero;1;5;11;3;0.0
Pechuga Completa;1;5;6;3;0.0
Pechuga Completa;1;5;7;3;0.0
Pechuga Completa;1;5;8;3;0.0
Pechuga Completa;1;5;9;3;0.0
Pechuga Completa;1;5;10;3;0.0
Pechuga Completa;1;5;11;3;0.0
Ala Completa;1;5;6;3;0.0
Ala Completa;1;5;7;3;0.0
Ala Completa;1;5;8;3;0.0
Ala Completa;1;5;9;3;0.0
Ala Completa;1;5;10;3;0.0
Ala Completa;1;5;11;3;0.0
Media Pechuga;1;5;6;3;0.0
Media Pechuga;1;5;7;3;0.0
Media Pechuga;1;5;8;3;0.0
Media Pechuga;1;5;9;3;0.0
Media Pechuga;1;5;10;3;0.0
Media Pechuga;1;5;11;3;0.0
Blanqueta;1;5;6;3;0.0
Blanqueta;1;5;7;3;0.0
Blanqueta;1;5;8;3;0.0
Blanqueta;1;5;9;3;0.0
Blanqueta;1;5;10;3;0.0
Blanqueta;1;5;11;3;0.0
Alón;1;5;6;3;0.0
Alón;1;5;7;3;0.0
Alón;1;5;8;3;0.0
Alón;1;5;9;3;0.0
Alón;1;5;10;3;0.0
Alón;1;5;11;3;0.0
Punta;1;5;6;3;0.0
Punta;1;5;7;3;0.0
Punta;1;5;8;3;0.0
Punta;1;5;9;3;0.0
Punta;1;5;10;3;0.0
Punta;1;5;11;3;0.0
Jamoncito;1;5;6;3;0.0
Jamoncito;1;5;7;3;0.0
Jamoncito;1;5;8;3;0.0
Jamoncito;1;5;9;3;0.0
Jamoncito;1;5;10;3;0.0
Jamoncito;1;5;11;3;0.0
Medio Muslo;1;5;6;3;0.0
Medio Muslo;1;5;7;3;0.0
Medio Muslo;1;5;8;3;0.0
Medio Muslo;1;5;9;3;0.0
Medio Muslo;1;5;10;3;0.0
Medio Muslo;1;5;11;3;0.0
Entero;1;6;7;3;0.0
Entero;1;6;8;3;0.0
Entero;1;6;9;3;0.0
Entero;1;6;10;3;0.0
Entero;1;6;11;3;0.0
Entero;1;6;12;3;0.0
Medio Pollo;1;6;7;3;0.0
Medio Pollo;1;6;8;3;0.0
Medio Pollo;1;6;9;3;0.0
Medio Pollo;1;6;10;3;0.0
Medio Pollo;1;6;11;3;0.0
Medio Pollo;1;6;12;3;0.0
Medio Pollo Superior;1;6;7;3;0.0
Medio Pollo Superior;1;6;8;3;0.0
Medio Pollo Superior;1;6;9;3;0.0
Medio Pollo Superior;1;6;10;3;0.0
Medio Pollo Superior;1;6;11;3;0.0
Medio Pollo Superior;1;6;12;3;0.0
Medio Pollo Inferior;1;6;7;3;0.0
Medio Pollo Inferior;1;6;8;3;0.0
Medio Pollo Inferior;1;6;9;3;0.0
Medio Pollo Inferior;1;6;10;3;0.0
Medio Pollo Inferior;1;6;11;3;0.0
Medio Pollo Inferior;1;6;12;3;0.0
Cuarto de Pollo Superior;1;6;7;3;0.0
Cuarto de Pollo Superior;1;6;8;3;0.0
Cuarto de Pollo Superior;1;6;9;3;0.0
Cuarto de Pollo Superior;1;6;10;3;0.0
Cuarto de Pollo Superior;1;6;11;3;0.0
Cuarto de Pollo Superior;1;6;12;3;0.0
Muslo Entero;1;6;7;3;0.0
Muslo Entero;1;6;8;3;0.0
Muslo Entero;1;6;9;3;0.0
Muslo Entero;1;6;10;3;0.0
Muslo Entero;1;6;11;3;0.0
Muslo Entero;1;6;12;3;0.0
Pechuga Completa;1;6;7;3;0.0
Pechuga Completa;1;6;8;3;0.0
Pechuga Completa;1;6;9;3;0.0
Pechuga Completa;1;6;10;3;0.0
Pechuga Completa;1;6;11;3;0.0
Pechuga Completa;1;6;12;3;0.0
Ala Completa;1;6;7;3;0.0
Ala Completa;1;6;8;3;0.0
Ala Completa;1;6;9;3;0.0
Ala Completa;1;6;10;3;0.0
Ala Completa;1;6;11;3;0.0
Ala Completa;1;6;12;3;0.0
Media Pechuga;1;6;7;3;0.0
Media Pechuga;1;6;8;3;0.0
Media Pechuga;1;6;9;3;0.0
Media Pechuga;1;6;10;3;0.0
Media Pechuga;1;6;11;3;0.0
Media Pechuga;1;6;12;3;0.0
Blanqueta;1;6;7;3;0.0
Blanqueta;1;6;8;3;0.0
Blanqueta;1;6;9;3;0.0
Blanqueta;1;6;10;3;0.0
Blanqueta;1;6;11;3;0.0
Blanqueta;1;6;12;3;0.0
Alón;1;6;7;3;0.0
Alón;1;6;8;3;0.0
Alón;1;6;9;3;0.0
Alón;1;6;10;3;0.0
Alón;1;6;11;3;0.0
Alón;1;6;12;3;0.0
Punta;1;6;7;3;0.0
Punta;1;6;8;3;0.0
Punta;1;6;9;3;0.0
Punta;1;6;10;3;0.0
Punta;1;6;11;3;0.0
Punta;1;6;12;3;-9.094947017729282e-12
Jamoncito;1;6;7;3;0.0
Jamoncito;1;6;8;3;0.0
Jamoncito;1;6;9;3;0.0
Jamoncito;1;6;10;3;0.0
Jamoncito;1;6;11;3;0.0
Jamoncito;1;6;12;3;0.0
Medio Muslo;1;6;7;3;0.0
Medio Muslo;1;6;8;3;0.0
Medio Muslo;1;6;9;3;0.0
Medio Muslo;1;6;10;3;0.0
Medio Muslo;1;6;11;3;0.0
Medio Muslo;1;6;12;3;0.0
Entero;1;7;8;3;0.0
Entero;1;7;9;3;0.0
Entero;1;7;10;3;0.0
Entero;1;7;11;3;0.0
Entero;1;7;12;3;0.0
Entero;1;7;13;3;0.0
Medio Pollo;1;7;8;3;0.0
Medio Pollo;1;7;9;3;0.0
Medio Pollo;1;7;10;3;0.0
Medio Pollo;1;7;11;3;0.0
Medio Pollo;1;7;12;3;0.0
Medio Pollo;1;7;13;3;0.0
Medio Pollo Superior;1;7;8;3;0.0
Medio Pollo Superior;1;7;9;3;0.0
Medio Pollo Superior;1;7;10;3;0.0
Medio Pollo Superior;1;7;11;3;0.0
Medio Pollo Superior;1;7;12;3;0.0
Medio Pollo Superior;1;7;13;3;0.0
Medio Pollo Inferior;1;7;8;3;0.0
Medio Pollo Inferior;1;7;9;3;0.0
Medio Pollo Inferior;1;7;10;3;0.0
Medio Pollo Inferior;1;7;11;3;0.0
Medio Pollo Inferior;1;7;12;3;0.0
Medio Pollo Inferior;1;7;13;3;0.0
Cuarto de Pollo Superior;1;7;8;3;0.0
Cuarto de Pollo Superior;1;7;9;3;0.0
Cuarto de Pollo Superior;1;7;10;3;0.0
Cuarto de Pollo Superior;1;7;11;3;0.0
Cuarto de Pollo Superior;1;7;12;3;0.0
Cuarto de Pollo Superior;1;7;13;3;0.0
Muslo Entero;1;7;8;3;0.0
Muslo Entero;1;7;9;3;0.0
Muslo Entero;1;7;10;3;0.0
Muslo Entero;1;7;11;3;0.0
Muslo Entero;1;7;12;3;0.0
Muslo Entero;1;7;13;3;0.0
Pechuga Completa;1;7;8;3;0.0
Pechuga Completa;1;7;9;3;0.0
Pechuga Completa;1;7;10;3;0.0
Pechuga Completa;1;7;11;3;0.0
Pechuga Completa;1;7;12;3;0.0
Pechuga Completa;1;7;13;3;0.0
Ala Completa;1;7;8;3;0.0
Ala Completa;1;7;9;3;0.0
Ala Completa;1;7;10;3;0.0
Ala Completa;1;7;11;3;0.0
Ala Completa;1;7;12;3;0.0
Ala Completa;1;7;13;3;0.0
Media Pechuga;1;7;8;3;0.0
Media Pechuga;1;7;9;3;0.0
Media Pechuga;1;7;10;3;0.0
Media Pechuga;1;7;11;3;0.0
Media Pechuga;1;7;12;3;0.0
Media Pechuga;1;7;13;3;0.0
Blanqueta;1;7;8;3;0.0
Blanqueta;1;7;9;3;0.0
Blanqueta;1;7;10;3;0.0
Blanqueta;1;7;11;3;0.0
Blanqueta;1;7;12;3;0.0
Blanqueta;1;7;13;3;0.0
Alón;1;7;8;3;0.0
Alón;1;7;9;3;0.0
Alón;1;7;10;3;0.0
Alón;1;7;11;3;0.0
Alón;1;7;12;3;0.0
Alón;1;7;13;3;0.0
Punta;1;7;8;3;0.0
Punta;1;7;9;3;0.0
Punta;1;7;10;3;0.0
Punta;1;7;11;3;0.0
Punta;1;7;12;3;-9.094947017729282e-12
Punta;1;7;13;3;1.8189894035458565e-12
Jamoncito;1;7;8;3;0.0
Jamoncito;1;7;9;3;0.0
Jamoncito;1;7;10;3;0.0
Jamoncito;1;7;11;3;0.0
Jamoncito;1;7;12;3;0.0
Jamoncito;1;7;13;3;0.0
Medio Muslo;1;7;8;3;0.0
Medio Muslo;1;7;9;3;0.0
Medio Muslo;1;7;10;3;0.0
Medio Muslo;1;7;11;3;0.0
Medio Muslo;1;7;12;3;0.0
Medio Muslo;1;7;13;3;0.0
Entero;1;8;9;3;0.0
Entero;1;8;10;3;0.0
Entero;1;8;11;3;0.0
Entero;1;8;12;3;0.0
Entero;1;8;13;3;0.0
Entero;1;8;14;3;0.0
Medio Pollo;1;8;9;3;0.0
Medio Pollo;1;8;10;3;0.0
Medio Pollo;1;8;11;3;0.0
Medio Pollo;1;8;12;3;0.0
Medio Pollo;1;8;13;3;0.0
Medio Pollo;1;8;14;3;0.0
Medio Pollo Superior;1;8;9;3;0.0
Medio Pollo Superior;1;8;10;3;0.0
Medio Pollo Superior;1;8;11;3;0.0
Medio Pollo Superior;1;8;12;3;0.0
Medio Pollo Superior;1;8;13;3;0.0
Medio Pollo Superior;1;8;14;3;0.0
Medio Pollo Inferior;1;8;9;3;0.0
Medio Pollo Inferior;1;8;10;3;0.0
Medio Pollo Inferior;1;8;11;3;0.0
Medio Pollo Inferior;1;8;12;3;0.0
Medio Pollo Inferior;1;8;13;3;0.0
Medio Pollo Inferior;1;8;14;3;0.0
Cuarto de Pollo Superior;1;8;9;3;0.0
Cuarto de Pollo Superior;1;8;10;3;0.0
Cuarto de Pollo Superior;1;8;11;3;0.0
Cuarto de Pollo Superior;1;8;12;3;0.0
Cuarto de Pollo Superior;1;8;13;3;0.0
Cuarto de Pollo Superior;1;8;14;3;0.0
Muslo Entero;1;8;9;3;0.0
Muslo Entero;1;8;10;3;0.0
Muslo Entero;1;8;11;3;0.0
Muslo Entero;1;8;12;3;0.0
Muslo Entero;1;8;13;3;0.0
Muslo Entero;1;8;14;3;0.0
